Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1246905802952077312,#Chromatica ⚔️💓 2020 https://t.co/tfniFmBLlj,Lady Gaga,ladygaga,2020-04-05T21:01:24.000Z,Sun Apr 05 21:01:24 +0000 2020,220143,51825,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EU3mNzIUYAAB5Tm.jpg,,,
1246151973105254400,RT @LiveNation : Live shows are not possible without our crew members behind the scenes. We are helping those workers who need it the most by announcing the #CrewNation Fund. We are donating $10 million: $5M upfront + matching the next $5M. Visit https://t.co/CvaQvd3shg to donate or buy merch now https://t.co/Y3dQjcf40u,Lady Gaga,ladygaga,2020-04-03T19:05:57.000Z,Fri Apr 03 19:05:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://livenation.com/crewnation ,1,0,video,https://video.twimg.com/ext_tw_video/1245101026966986753/pu/pl/NB5iQAHf9d4LQVBc.m3u8?tag=10,,,
1245849833388179457,"Proud to have donated to support #AmericasFoodFund, a new initiative directly supporting @FeedingAmerica &amp; @WCKitchen to feed those in need &amp; impacted by #COVID19. Thankful for my friends @leodicaprio @laurenepowell and @apple for putting this together. ❤️ https://t.co/jTxd4WjrgA",Lady Gaga,ladygaga,2020-04-02T23:05:21.000Z,Thu Apr 02 23:05:21 +0000 2020,19494,3462,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://GoFundMe.com/AmericasFoodFund ,2,5,,,,,
1244418048850677760,RT @DrTedros : A very good call with @ladygaga. I thanked her for her continuing efforts to show compassion &amp; kindness to the world. She is ready to support @WHO in any way possible in the fight against #COVID19. Together!,Lady Gaga,ladygaga,2020-03-30T00:15:57.000Z,Mon Mar 30 00:15:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,2,,,,,
1242482502775660546,⚔️💓 https://t.co/0vgqIEeBIz,Lady Gaga,ladygaga,2020-03-24T16:04:47.000Z,Tue Mar 24 16:04:47 +0000 2020,73816,12863,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ET4vP69UMAEJB27.jpg,https://pbs.twimg.com/media/ET4vP7BUwAAvHOs.jpg,,
1240135570371874818,https://t.co/zAhmHkXzqp,Lady Gaga,ladygaga,2020-03-18T04:38:55.000Z,Wed Mar 18 04:38:55 +0000 2020,48415,5392,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ETXYtdwWkAAv5ta.jpg,https://pbs.twimg.com/media/ETXYtd2WsAAvmgv.jpg,,
1239618928583888897,@DrTedros We all have a responsibility to do our part!,Lady Gaga,ladygaga,2020-03-16T18:25:58.000Z,Mon Mar 16 18:25:58 +0000 2020,4653,824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1239618810040045571,"RT @DrTedros : Thank you @ladygaga for leading the way with your kindness, solidarity and advice for the world in response to #COVID19. Staying at home these days can help stop the #coronavirus from spreading and protect the health of our loved ones. https://t.co/5kFMGbk41t",Lady Gaga,ladygaga,2020-03-16T18:25:29.000Z,Mon Mar 16 18:25:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/ladygaga/status/1238969456618954752 ,2,1,,,,,
1239567679616241665,.@papermagazine 🦾 https://t.co/IVBpXv4cou https://t.co/xQdVaMJsmC,Lady Gaga,ladygaga,2020-03-16T15:02:19.000Z,Mon Mar 16 15:02:19 +0000 2020,60234,12916,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.papermag.com/lady-gaga-chromatica-2645479910.html ,0,1,photo,https://pbs.twimg.com/media/ETPUO22UwAAV8x-.jpg,https://pbs.twimg.com/media/ETPUO22UMAAXrXT.jpg,,
1239339424485273600,We can’t do this without kindness. ❤️ https://t.co/aJXCo3Ggjm,Lady Gaga,ladygaga,2020-03-15T23:55:19.000Z,Sun Mar 15 23:55:19 +0000 2020,42926,6390,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ETMEnujU4AIfACz.jpg,https://pbs.twimg.com/media/ETMEnuvVAAAOLgq.jpg,,
1239001374227980289,https://t.co/NMh1MJRWQf,Lady Gaga,ladygaga,2020-03-15T01:32:01.000Z,Sun Mar 15 01:32:01 +0000 2020,50543,5871,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ETHRLpaU4AAWeBI.jpg,,,
1238969456618954752,💪💘🌈 https://t.co/4CiVyJMZZ9,Lady Gaga,ladygaga,2020-03-14T23:25:12.000Z,Sat Mar 14 23:25:12 +0000 2020,95676,13951,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ETG0JSmUUAAVI9y.jpg,https://pbs.twimg.com/media/ETG0JSmUYAAX_R3.jpg,,
1238301123888308224,"Now it’s as important as ever to be kind. For those who are sick, or those who are not and are scared. We’re in this together. I love you world 🌎❤️",Lady Gaga,ladygaga,2020-03-13T03:09:29.000Z,Fri Mar 13 03:09:29 +0000 2020,144690,25347,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1237902245368180736,Thank u @amazonmusic 💗 https://t.co/KvyjmRSyPY https://t.co/CV970wK7UE,Lady Gaga,ladygaga,2020-03-12T00:44:29.000Z,Thu Mar 12 00:44:29 +0000 2020,27915,3144,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://smarturl.it/AllHitsAmz ,0,1,photo,https://pbs.twimg.com/media/ES3phnJUMAI1Wkp.jpg,,,
1237585172339421186,If Peter breaks up with Hannah Ann and proposes to Madison 🤦‍♀️#StupidLove,Lady Gaga,ladygaga,2020-03-11T03:44:32.000Z,Wed Mar 11 03:44:32 +0000 2020,39326,3707,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
1237523719083319296,Pre-save #Chromatica on @spotify ⚔️💗 https://t.co/BFkKbs3Gun,Lady Gaga,ladygaga,2020-03-10T23:40:21.000Z,Tue Mar 10 23:40:21 +0000 2020,27109,4434,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://smarturl.it/ChromaticaPresave ,1,1,,,,,
1237303160533745664,"LADY GAGA
THE CHROMATICA BALL
LONDON AND PARIS PRE-SALE NOW
https://t.co/qNceLPSA4p
 
If you pre-ordered a copy of #Chromatica through Lady Gaga’s official UK or France shop, use the individual code emailed to you to purchase your tickets. https://t.co/afQKf8IUy4",Lady Gaga,ladygaga,2020-03-10T09:03:56.000Z,Tue Mar 10 09:03:56 +0000 2020,19737,2557,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://ladygaga.com/thechromaticaball ,1,0,photo,https://pbs.twimg.com/media/ESvIqj2UEAEj2vi.jpg,,,
1237080224530968577,"From the beginning, @momgerm and I wanted @btwfoundation &amp; @channelkindness to be powered by the perspectives and experiences of young people. I can’t wait for you to read the powerful stories from amazing young people in #ChannelKindness. 🌈 Preorder now: https://t.co/ih5AouZXQ9 https://t.co/VSdihxz1kX",Lady Gaga,ladygaga,2020-03-09T18:18:04.000Z,Mon Mar 09 18:18:04 +0000 2020,15463,2538,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://channelkindness.org/book ,1,3,photo,https://pbs.twimg.com/media/ESr95_0U4AALpmt.jpg,,,
1236724261374447616,"It’s #InternationalWomensDay and I’m celebrating all of the strong, women of choice all over the world with this playlist full of songs all from female artists 💖💪💋 @applemusic https://t.co/a8bfTXKtax",Lady Gaga,ladygaga,2020-03-08T18:43:35.000Z,Sun Mar 08 18:43:35 +0000 2020,27213,4612,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://apple.co/2TFChqA ,1,1,,,,,
1236041217588117505,"RT @Citibank : .@LadyGaga’s #Chromatica Ball tour is kicking off in July &amp; Citi cardmembers can register for #VerifiedFan #CitiPresale ticket access NOW through Saturday, 3/7 at 11:59PM. https://t.co/jIxSnEwPDt https://t.co/dG6CUWVEDU",Lady Gaga,ladygaga,2020-03-06T21:29:25.000Z,Fri Mar 06 21:29:25 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://livemu.sc/2VHVJpv ,3,1,photo,https://pbs.twimg.com/media/ESciEYLXsAA-BfB.jpg,,,
1235740293304954882,I would battle for you (Even if we break in two) ⚔️💓 https://t.co/lBunMYrNIo,Lady Gaga,ladygaga,2020-03-06T01:33:39.000Z,Fri Mar 06 01:33:39 +0000 2020,115377,12486,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ESY7Pm6UMAAegZ7.jpg,,,
1235492631112593408,"Fans in London &amp; Paris can get priority access to the best tickets by pre-ordering #Chromatica here: https://t.co/SqZhnLUiZE
If you’ve already pre-ordered the album from the Official Store you get automatic pre-sale access. General sale is March 13th - London 9am &amp; Paris 10am.",Lady Gaga,ladygaga,2020-03-05T09:09:32.000Z,Thu Mar 05 09:09:32 +0000 2020,5469,809,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://ladygaga.lnk.to/StoreSO ,1,0,,,,,
1235492486874681344,"Fans in Toronto can register for Verified Fan for first access to tickets. Register before 11:59pm ET on Saturday, March 7 for the pre-sale at 10am ET on Thursday, March 12: https://t.co/sFb7JQdvez  
On sale will begin for the general public on Friday, March 13 at 10am ET.",Lady Gaga,ladygaga,2020-03-05T09:08:57.000Z,Thu Mar 05 09:08:57 +0000 2020,5191,707,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://concerts.livenation.com/ladygaga ,0,0,,,,,
1235492265503510529,"Fans in the US can register for Verified Fan for first access to tickets. Register before 11:59p ET on Saturday, March 7 for the pre-sale at 10a local time on Friday, March 13: https://t.co/sFb7JQdvez
On sale will begin for the general public on Monday, March 16 at 10a local time",Lady Gaga,ladygaga,2020-03-05T09:08:05.000Z,Thu Mar 05 09:08:05 +0000 2020,2917,436,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://concerts.livenation.com/ladygaga ,0,0,,,,,
1235491882299322368,"LADY GAGA 
THE #CHROMATICA BALL
https://t.co/cnEmbkpU7j https://t.co/2GkMRHWfni",Lady Gaga,ladygaga,2020-03-05T09:06:33.000Z,Thu Mar 05 09:06:33 +0000 2020,54194,9664,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.ladygaga.com/thechromaticaball ,1,0,photo,https://pbs.twimg.com/media/ESVZS8LUwAAFynm.jpg,,,
1235387657368121347,when ure so tired from working nonstop u end up spray painting your whip 🤪🤦‍♀️💞 https://t.co/NzKbpXyWh3,Lady Gaga,ladygaga,2020-03-05T02:12:24.000Z,Thu Mar 05 02:12:24 +0000 2020,54440,8772,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1235387600262721538/pu/pl/j5xYMtkwrKsmVjhA.m3u8?tag=10,,,
1235316502544502786,"GAGAVISION - EPISODE 47
https://t.co/KnQq3qQ0uy

“STUPID LOVE” OUT NOW: https://t.co/hLtxNC0TRY 

#StupidLove #Chromatica https://t.co/css6FAlbBS",Lady Gaga,ladygaga,2020-03-04T21:29:39.000Z,Wed Mar 04 21:29:39 +0000 2020,31846,6780,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.instagram.com/tv/B9U1O1AFDYh/?igshid=zteb4slwai2d http://smarturl.it/StupidLove ,2,0,video,https://video.twimg.com/ext_tw_video/1235316462883086339/pu/vid/360x640/U_U4PSk-H8DtcPqE.mp4?tag=10,,,
1235288787573407751,"RT @gagadaily : sᴛʀᴇᴀᴍ  💕
          💕
 　💕
  💕
 💕
 💕
  💕
    💕
 　  💕
 　 　💕
   　　 💕
  　 　  💕 sᴛᴜᴘɪᴅ
  　　   💕
  　     💕
 　    💕
       💕
 　💕
  💕
 💕
 💕
  💕
    💕
 　  💕 ʟᴏᴠᴇ
 　 　💕
   　　    💕
  　 　         💕 https://t.co/1Szh4u8oUm",Lady Gaga,ladygaga,2020-03-04T19:39:32.000Z,Wed Mar 04 19:39:32 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ESNUVeaXUAAwFON.jpg,,,
1235112167726133248,and this is why I make music https://t.co/uiliyr3sYk,Lady Gaga,ladygaga,2020-03-04T07:57:42.000Z,Wed Mar 04 07:57:42 +0000 2020,200138,28035,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/GagaMediaNet/status/1234251933919125504 ,0,0,,,,,
1234622847827333121,"“STUPID LOVE” MERCH AVAILABLE NOW
https://t.co/MltBcEkKF1 
#StupidLove #Chromatica https://t.co/kUzJJVgZDb",Lady Gaga,ladygaga,2020-03-02T23:33:19.000Z,Mon Mar 02 23:33:19 +0000 2020,26092,4272,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://smarturl.it/GagaStore ,2,0,photo,https://pbs.twimg.com/media/ESJC72lUEAAnZC8.jpg,https://pbs.twimg.com/media/ESJC774U0AAs79U.jpg,https://pbs.twimg.com/media/ESJC775UEAAqVsY.jpg,https://pbs.twimg.com/media/ESJC776UcAAzGfk.jpg
1234524574802333698,"Welcome to “Chromatica”, coming April 10. Pre-order now ⚔️💓 https://t.co/GjJUC3PRWz

This is not the album cover but we made it for you to enjoy in the meantime 😘 https://t.co/dz2KWt1MzN",Lady Gaga,ladygaga,2020-03-02T17:02:49.000Z,Mon Mar 02 17:02:49 +0000 2020,89463,25085,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://smarturl.it/Chromatica ,0,0,photo,https://pbs.twimg.com/media/ESHpjpxU0AAcNIx.jpg,,,
1234223456335450112,🤩 @applemusic #NewMusicDaily https://t.co/aC2wVodMGZ https://t.co/66GJP5mXm1,Lady Gaga,ladygaga,2020-03-01T21:06:17.000Z,Sun Mar 01 21:06:17 +0000 2020,24270,3701,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://apple.co/LadyGagaOnNMD ,1,1,photo,https://pbs.twimg.com/media/ESDXqgVUYAAGvFH.jpg,,,
1234207149418373120,❤️💛💚💙🖤💖 #stupidlove https://t.co/hLtxNCiuJw https://t.co/hLFO5Br5Mf,Lady Gaga,ladygaga,2020-03-01T20:01:29.000Z,Sun Mar 01 20:01:29 +0000 2020,70460,10105,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://smarturl.it/StupidLove ,1,0,video,https://video.twimg.com/ext_tw_video/1234207130162384896/pu/vid/720x898/LxVyfen5jootrSyl.mp4?tag=10,,,
1233875067706019840,RT @BTWFoundation : Thank you for 8 incredible years! Sign up here to be part of what’s next: https://t.co/e3SOdDD6j6 #BTWFanniversary https://t.co/fGos4xwEwc,Lady Gaga,ladygaga,2020-02-29T22:01:55.000Z,Sat Feb 29 22:01:55 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bornthisway.foundation/2020-anniversary/ ,1,0,video,https://video.twimg.com/ext_tw_video/1233870694804525057/pu/vid/478x270/37VO6gSCJ_NhpDdG.mp4?tag=10,,,
1233526534641614853,"This girl couldn’t be happier to see #StupidLove celebrated in my favorite city in the world. Love u NYC, and thank you @YouTubeMusic for all of the love! https://t.co/qXc8375QZ9 https://t.co/jiIhA4062L",Lady Gaga,ladygaga,2020-02-28T22:56:58.000Z,Fri Feb 28 22:56:58 +0000 2020,34189,6035,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://smarturl.it/StupidLove/youtubemusic ,1,1,photo,https://pbs.twimg.com/media/ER5d1z_VAAAtA2F.jpg,,,
1233525975708622848,#StupidLove in Toronto 🇨🇦 Thank u @AmazonMusic https://t.co/cwhhkuICyp https://t.co/ZsNcJAM39M,Lady Gaga,ladygaga,2020-02-28T22:54:45.000Z,Fri Feb 28 22:54:45 +0000 2020,25628,4179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://smarturl.it/PopCultureAM ,1,1,photo,https://pbs.twimg.com/media/ER5dVJTU0AECGUy.jpg,,,
1233525540100796416,#StupidLove in LA 💗 Listen on @Spotify #NMF https://t.co/IHZwMMLnIL https://t.co/pjelcyEzjI,Lady Gaga,ladygaga,2020-02-28T22:53:01.000Z,Fri Feb 28 22:53:01 +0000 2020,20743,3762,eu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://smarturl.it/LadyGagaNMF ,2,1,photo,https://pbs.twimg.com/media/ER5c8C_UUAAzney.jpg,,,
1233523818032840704,Thank u @AppleMusic 🥰 Listen to #StupidLove on the #NewMusicDaily playlist! ❣️ https://t.co/aC2wVodMGZ https://t.co/rVTpsObbm6,Lady Gaga,ladygaga,2020-02-28T22:46:10.000Z,Fri Feb 28 22:46:10 +0000 2020,30222,5364,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://apple.co/LadyGagaOnNMD ,2,1,video,https://video.twimg.com/ext_tw_video/1233523797451399168/pu/vid/480x480/4kceZgWUd9cnrGc8.mp4?tag=10,,,
1233256476614877184,"“STUPID LOVE”
THE NEW SINGLE &amp; MUSIC VIDEO
OUT NOW: https://t.co/hLtxNCiuJw
#StupidLove #ShotOniPhone https://t.co/QLF3Cx1mcw",Lady Gaga,ladygaga,2020-02-28T05:03:51.000Z,Fri Feb 28 05:03:51 +0000 2020,150783,43540,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://smarturl.it/StupidLove ,2,0,video,https://video.twimg.com/amplify_video/1233252293174161408/vid/640x360/xqcXsfqKy6rovddW.mp4?tag=13,,,
1233244554976849921,earth is cancelled,Lady Gaga,ladygaga,2020-02-28T04:16:29.000Z,Fri Feb 28 04:16:29 +0000 2020,561021,128450,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1233243956483215360,"My single and music video are dropping in 45 minutes. Don’t mind me, I’ll just be in the corner breathing into a paper bag. #StupidLove #CHROMATICA",Lady Gaga,ladygaga,2020-02-28T04:14:06.000Z,Fri Feb 28 04:14:06 +0000 2020,95407,16637,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,
1233121910931615744,"“STUPID LOVE” 
9 HOURS 
#LG6 
#ShotOniPhone https://t.co/ZMdoy3jGDG",Lady Gaga,ladygaga,2020-02-27T20:09:08.000Z,Thu Feb 27 20:09:08 +0000 2020,96596,21199,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,2,0,video,https://video.twimg.com/amplify_video/1233116547138252800/pl/glvBNH96sbGcwVP5.m3u8?tag=13,,,
1233069746091786240,"“STUPID LOVE” 
MIDNIGHT ET TONIGHT 
#LG6 ❣️ https://t.co/YAjT4dS98J",Lady Gaga,ladygaga,2020-02-27T16:41:51.000Z,Thu Feb 27 16:41:51 +0000 2020,80878,18409,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/ERy-ZYKVAAAe9kI.jpg,,,
1232900786486558720,"“STUPID LOVE” 
THE SINGLE &amp; MUSIC VIDEO 
OUT FRIDAY 2/28 AT MIDNIGHT ET https://t.co/nLWI3LXCHe",Lady Gaga,ladygaga,2020-02-27T05:30:28.000Z,Thu Feb 27 05:30:28 +0000 2020,141192,36395,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1232897972079218688/vid/480x270/rarYJsF4lvuwyQBQ.mp4?tag=13,,,
1232735454992068608,"“STUPID LOVE”
2/28, midnight ET ❣️
#LG6 https://t.co/nF8A8dj5jO",Lady Gaga,ladygaga,2020-02-26T18:33:30.000Z,Wed Feb 26 18:33:30 +0000 2020,155910,35015,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/ERuOXHiU0AAlkLc.jpg,,,
1232347823787560960,"“STUPID LOVE”
THE NEW SINGLE BY LADY GAGA 
OUT FRIDAY AT MIDNIGHT ET 
#LG6 https://t.co/lu4zDqlepm",Lady Gaga,ladygaga,2020-02-25T16:53:11.000Z,Tue Feb 25 16:53:11 +0000 2020,163016,48122,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/ERot0ECUcAAHR8l.jpg,,,
